,Unnamed: 0,GEO_ID,NAME,County,POPUNI,PRED0_E,PRED12_E,PRED3_E,Total_Population_E,Cases,Deaths,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate
1461,1461,0500000US28121,"Rankin County, Mississippi",Rankin County,150896,55214,65873,29809,152677,71974.99999999997,1175.0000000000002,0.021280834570942157,0.017837353695747883,0.039417625549330745,0.016325112886418906
1462,1462,0500000US28123,"Scott County, Mississippi",Scott County,28062,8475,11046,8541,28332,66522.00000000012,1083.000000000001,0.12778761061946914,0.09804454101032056,0.12680014049877075,0.016280328312437975
1463,1463,0500000US28125,"Sharkey County, Mississippi",Sharkey County,4321,798,1712,1811,4404,2714.000000000001,6.0,0.007518796992481203,0.0035046728971962616,0.0033130866924351186,0.002210759027266027
1464,1464,0500000US28127,"Simpson County, Mississippi",Simpson County,26452,7232,12553,6667,26888,21787.999999999967,248.99999999999997,0.03443030973451327,0.019835895801800365,0.037348132593370324,0.011428309161006074
1465,1465,0500000US28129,"Smith County, Mississippi",Smith County,15916,3747,6790,5379,16009,18682.000000000044,979.9999999999998,0.2615425673872431,0.14432989690721645,0.18218999814091835,0.052456910395032516
1466,1466,0500000US28131,"Stone County, Mississippi",Stone County,17222,4034,8344,4844,18276,5182.0,72.99999999999999,0.01809618244918195,0.008748801534036432,0.015070189925681252,0.014087225009648782
1467,1467,0500000US28133,"Sunflower County, Mississippi",Sunflower County,21352,4599,8822,7931,26168,25824.00000000002,601.9999999999999,0.13089802130898018,0.06823849467240987,0.0759046778464254,0.023311648079306052
1468,1468,0500000US28135,"Tallahatchie County, Mississippi",Tallahatchie County,11444,2786,3882,4776,14158,9970.999999999984,226.00000000000009,0.08111988513998568,0.05821741370427617,0.04731993299832497,0.02266573061879455
1469,1469,0500000US28137,"Tate County, Mississippi",Tate County,27425,8417,12135,6873,28404,20456.0,542.9999999999999,0.06451229654271116,0.04474660074165636,0.07900480139676995,0.026544779037935076
1470,1470,0500000US28139,"Tippah County, Mississippi",Tippah County,21764,6916,8662,6186,22018,12015.000000000013,1179.9999999999995,0.17061885482938108,0.13622719926114057,0.19075331393469117,0.09821057012068234
1471,1471,0500000US28141,"Tishomingo County, Mississippi",Tishomingo County,19271,6224,7177,5870,19441,6654.999999999997,65.99999999999997,0.010604113110539841,0.009196042914866932,0.011243611584327082,0.009917355371900827
1472,1472,0500000US28143,"Tunica County, Mississippi",Tunica County,9585,2586,3677,3322,9988,8635.999999999978,299.99999999999994,0.11600928074245938,0.08158825129181396,0.09030704394942804,0.03473830477072727
1473,1473,0500000US28145,"Union County, Mississippi",Union County,28717,8757,11264,8696,28507,14949.999999999998,705.0000000000002,0.08050702295306615,0.06258877840909093,0.08107175712971484,0.047157190635451526
1474,1474,0500000US28147,"Walthall County, Mississippi",Walthall County,14284,3106,5576,5602,14477,14663.999999999976,351.9999999999999,0.11332904056664517,0.0631276901004304,0.06283470189218135,0.024004364429896376
1475,1475,0500000US28149,"Warren County, Mississippi",Warren County,45269,11829,18192,15248,46519,33818.0,1211.9999999999998,0.10246005579507987,0.06662269129287597,0.07948583420776494,0.035838902359690096
1476,1476,0500000US28151,"Washington County, Mississippi",Washington County,43655,9523,16397,17735,46057,42004.00000000003,952.9999999999995,0.10007350624803103,0.05812038787583092,0.053735551170002796,0.022688315398533446
1477,1477,0500000US28153,"Wayne County, Mississippi",Wayne County,20170,5749,7628,6793,20373,32599.00000000001,765.0,0.13306662028178814,0.10028841111693759,0.11261592816134255,0.023466977514647682
1478,1478,0500000US28155,"Webster County, Mississippi",Webster County,9675,2795,3952,2928,9768,8973.000000000005,632.0000000000001,0.22611806797853315,0.159919028340081,0.21584699453551917,0.07043352279059398
1479,1479,0500000US28157,"Wilkinson County, Mississippi",Wilkinson County,7614,1737,2950,2927,8875,10234.000000000007,991.9999999999995,0.5710995970063325,0.3362711864406778,0.33891356337546963,0.09693179597420352
1480,1480,0500000US28159,"Winston County, Mississippi",Winston County,17634,4028,6662,6944,18229,19358.00000000005,429.0,0.10650446871896722,0.0643950765535875,0.06177995391705069,0.022161380307882988
1481,1481,0500000US28161,"Yalobusha County, Mississippi",Yalobusha County,12080,2778,5341,3961,12367,13073.000000000004,527.0000000000001,0.18970482361411092,0.09867066092492045,0.1330472103004292,0.04031209362808842
1482,1482,0500000US28163,"Yazoo County, Mississippi",Yazoo County,23006,5423,9415,8168,28565,37458.00000000005,497.0000000000001,0.091646690023972,0.05278810408921934,0.060847208619000996,0.013268193710288843
1483,1483,0500000US29001,"Adair County, Missouri",Adair County,22714,8142,10390,4182,25369,6835.000000000005,1.0,0.00012281994595922377,9.624639076034648e-05,0.00023912003825920613,0.0001463057790782735
1484,1484,0500000US29003,"Andrew County, Missouri",Andrew County,17697,7199,6463,4035,17503,3581.0000000000014,21.0,0.0029170718155299346,0.0032492650471917066,0.0052044609665427505,0.005864283719631385
1485,1485,0500000US29005,"Atchison County, Missouri",Atchison County,5135,1850,2018,1267,5229,435.00000000000006,1.0,0.0005405405405405405,0.0004955401387512388,0.0007892659826361484,0.002298850574712643
1486,1486,0500000US29007,"Audrain County, Missouri",Audrain County,23619,8329,9617,5673,25644,9215.000000000007,59.99999999999999,0.007203745947892903,0.0062389518560881764,0.01057641459545214,0.006511123168746603
1487,1487,0500000US29009,"Barry County, Missouri",Barry County,35734,11924,14464,9346,35530,5080.999999999998,1.0,8.386447500838645e-05,6.913716814159292e-05,0.00010699764605178686,0.00019681165124975405
1488,1488,0500000US29011,"Barton County, Missouri",Barton County,11748,4792,3735,3221,11797,1576.0000000000005,1.0,0.00020868113522537563,0.0002677376171352075,0.0003104625892579944,0.0006345177664974618
1489,1489,0500000US29013,"Bates County, Missouri",Bates County,16065,5030,6816,4219,16296,1320.0,109.00000000000009,0.02166998011928431,0.015991784037558698,0.025835506044086298,0.08257575757575764
1490,1490,0500000US29015,"Benton County, Missouri",Benton County,19421,5230,8439,5752,19107,1853.0,5.000000000000001,0.0009560229445506694,0.0005924872615238774,0.0008692628650904035,0.0026983270372369136
1491,1491,0500000US29017,"Bollinger County, Missouri",Bollinger County,12124,4056,4931,3137,12225,1541.9999999999998,1.0,0.0002465483234714004,0.00020279862096937742,0.000318775900541919,0.000648508430609598
1492,1492,0500000US29019,"Boone County, Missouri",Boone County,172660,68407,73451,30802,177651,34687.00000000006,195.0,0.0028505854663996373,0.002654831111897728,0.006330757743003701,0.005621702655173398
1493,1493,0500000US29021,"Buchanan County, Missouri",Buchanan County,84239,29763,36163,18313,88460,69765.99999999997,353.99999999999994,0.011893962302187278,0.009789010867461216,0.01933053022443073,0.005074104864833875
1494,1494,0500000US29023,"Butler County, Missouri",Butler County,42219,14038,17312,10869,42656,7446.000000000003,15.999999999999998,0.0011397634990739421,0.0009242144177449167,0.0014720765479804949,0.002148804727370399
1495,1495,0500000US29025,"Caldwell County, Missouri",Caldwell County,8902,2948,3968,1986,9039,985.0,21.0,0.007123473541383989,0.005292338709677419,0.010574018126888218,0.02131979695431472
1496,1496,0500000US29027,"Callaway County, Missouri",Callaway County,41918,15190,18259,8469,44889,4850.000000000002,117.00000000000004,0.007702435813034894,0.006407798893696262,0.013815090329436775,0.024123711340206185
1497,1497,0500000US29029,"Camden County, Missouri",Camden County,46137,12261,21622,12254,45466,7260.000000000006,159.99999999999994,0.013049506565532986,0.007399870502266208,0.01305696099232903,0.02203856749311292
1498,1498,0500000US29031,"Cape Girardeau County, Missouri",Cape Girardeau County,76124,31355,29538,15231,78491,17982.999999999996,248.99999999999997,0.00794131717429437,0.008429819215925248,0.016348237147922,0.013846410498804428
1499,1499,0500000US29033,"Carroll County, Missouri",Carroll County,8679,3153,3699,1827,8781,1836.0000000000005,1.0,0.0003171582619727244,0.0002703433360367667,0.0005473453749315818,0.0005446623093681916
1500,1500,0500000US29035,"Carter County, Missouri",Carter County,5982,2280,2440,1262,6147,636.9999999999999,118.00000000000004,0.0517543859649123,0.048360655737704934,0.09350237717908086,0.18524332810047106
1501,1501,0500000US29037,"Cass County, Missouri",Cass County,105587,42816,46232,16539,103597,15973.999999999993,803.0,0.0187546711509716,0.017368921958816404,0.0485519076123103,0.05026918742957308
1502,1502,0500000US29039,"Cedar County, Missouri",Cedar County,14342,4105,6227,4010,14043,1300.0,1.0,0.000243605359317905,0.00016059097478721696,0.00024937655860349125,0.0007692307692307692
1503,1503,0500000US29041,"Chariton County, Missouri",Chariton County,7420,2720,2803,1897,7483,773.0000000000003,1.0,0.0003676470588235294,0.00035676061362825543,0.0005271481286241434,0.0012936610608020693
1504,1504,0500000US29043,"Christian County, Missouri",Christian County,88468,36998,35765,15705,85658,5652.000000000003,30.000000000000004,0.0008108546407913942,0.0008388088913742486,0.0019102196752626554,0.005307855626326962
1505,1505,0500000US29045,"Clark County, Missouri",Clark County,6791,2049,3127,1615,6779,174.0,1.0,0.0004880429477794046,0.0003197953309881676,0.0006191950464396285,0.005747126436781609
1506,1506,0500000US29047,"Clay County, Missouri",Clay County,248800,110415,99484,38901,242516,33360.000000000015,666.9999999999998,0.006040845899560746,0.006704595713883637,0.017146088789491268,0.019994004796163055
1507,1507,0500000US29049,"Clinton County, Missouri",Clinton County,20387,7978,8696,3713,20500,2620.0,1.0,0.000125344697919278,0.00011499540018399264,0.00026932399676811203,0.0003816793893129771
1508,1508,0500000US29051,"Cole County, Missouri",Cole County,72463,31206,28464,12793,76723,9507.999999999987,155.00000000000003,0.004966993526885856,0.005445474985947162,0.012116000938012978,0.01630206142196048
1509,1509,0500000US29053,"Cooper County, Missouri",Cooper County,16395,6313,6657,3425,17660,1862.0000000000005,1.0,0.0001584032947885316,0.0001502178158329578,0.00029197080291970805,0.0005370569280343715
1510,1510,0500000US29055,"Crawford County, Missouri",Crawford County,23836,8369,9490,5977,24154,1460.0000000000002,1.0,0.0001194885888397658,0.00010537407797681771,0.00016730801405387318,0.000684931506849315
1511,1511,0500000US29057,"Dade County, Missouri",Dade County,7550,2069,3055,2426,7578,171.00000000000009,1.0,0.0004833252779120348,0.0003273322422258593,0.00041220115416323167,0.005847953216374266
1512,1512,0500000US29059,"Dallas County, Missouri",Dallas County,16864,5139,6744,4981,16617,1144.0,37.99999999999999,0.007394434714925081,0.005634638196915776,0.0076289901626179464,0.03321678321678321
1513,1513,0500000US29061,"Daviess County, Missouri",Daviess County,8156,2610,3029,2517,8295,719.0000000000002,1.0,0.0003831417624521073,0.0003301419610432486,0.0003972983710766786,0.0013908205841446448
1514,1514,0500000US29063,"DeKalb County, Missouri",DeKalb County,9264,3636,3559,2069,12526,1064.9999999999995,13.999999999999996,0.0038503850385038494,0.003933689238550153,0.006766553890768486,0.013145539906103289
1515,1515,0500000US29065,"Dent County, Missouri",Dent County,15567,5164,6631,3772,15545,280.9999999999999,1.0,0.00019364833462432224,0.00015080681646810435,0.0002651113467656416,0.003558718861209966
1516,1516,0500000US29067,"Douglas County, Missouri",Douglas County,13167,3974,5271,3922,13306,853.0000000000001,17.0,0.004277805737292401,0.0032251944602542213,0.004334523202447731,0.019929660023446656
1517,1517,0500000US29069,"Dunklin County, Missouri",Dunklin County,28966,8530,11978,8458,30027,7953.999999999994,267.99999999999994,0.031418522860492376,0.02237435298046418,0.03168597777252305,0.03369373899924568
1518,1518,0500000US29071,"Franklin County, Missouri",Franklin County,103859,42618,43184,18057,103191,22005.000000000004,1639.999999999999,0.03848139283870663,0.03797702852908483,0.09082350335050114,0.0745285162463076
1519,1519,0500000US29073,"Gasconade County, Missouri",Gasconade County,14706,4841,6215,3650,14711,654.9999999999999,1.0,0.0002065688907250568,0.00016090104585679806,0.000273972602739726,0.0015267175572519086
1520,1520,0500000US29075,"Gentry County, Missouri",Gentry County,6565,2793,2271,1501,6616,3941.000000000002,480.0,0.17185821697099893,0.21136063408190225,0.31978680879413723,0.12179649835067236
1521,1521,0500000US29077,"Greene County, Missouri",Greene County,284594,111328,112343,60923,289756,30474.99999999997,962.0,0.008641132509341764,0.008563061338935226,0.01579042397780805,0.0315668580803938
1522,1522,0500000US29079,"Grundy County, Missouri",Grundy County,9714,3196,3760,2758,9992,1032.0,23.0,0.0071964956195244055,0.006117021276595745,0.008339376359680928,0.022286821705426358
1523,1523,0500000US29081,"Harrison County, Missouri",Harrison County,8338,2568,3690,2080,8491,1683.9999999999998,15.0,0.005841121495327103,0.0040650406504065045,0.007211538461538462,0.008907363420427555
1524,1524,0500000US29083,"Henry County, Missouri",Henry County,21779,7261,9150,5368,21735,1996.000000000001,267.00000000000006,0.036771794518661347,0.029180327868852465,0.04973919523099852,0.13376753507014025
1525,1525,0500000US29085,"Hickory County, Missouri",Hickory County,9535,2291,3687,3557,9404,122.99999999999994,1.0,0.00043649061545176777,0.00027122321670735016,0.000281135788585887,0.008130081300813012
1526,1526,0500000US29087,"Holt County, Missouri",Holt County,4393,1223,1924,1246,4432,133.99999999999997,1.0,0.0008176614881439084,0.0005197505197505198,0.0008025682182985554,0.007462686567164181
1527,1527,0500000US29089,"Howard County, Missouri",Howard County,9417,3642,4137,1638,10058,760.0000000000001,1.0,0.0002745744096650192,0.00024172105390379503,0.0006105006105006105,0.0013157894736842103
1528,1528,0500000US29091,"Howell County, Missouri",Howell County,40012,12257,17027,10728,40104,3048.9999999999995,2.0,0.00016317206494248184,0.00011746050390556176,0.00018642803877703205,0.0006559527714004593
1529,1529,0500000US29093,"Iron County, Missouri",Iron County,10080,3097,4168,2815,10164,312.00000000000006,1.0,0.00032289312237649337,0.0002399232245681382,0.00035523978685612787,0.0032051282051282046
1530,1530,0500000US29095,"Jackson County, Missouri",Jackson County (including other portions of Kansas City),699815,268102,284651,147062,696216,313587.00000000023,5399.000000000005,0.020137857979425758,0.01896708601058842,0.03671240701200857,0.01721691269089599
1531,1531,0500000US29097,"Jasper County, Missouri",Jasper County,119987,44358,49301,26328,119920,42410.99999999989,459.00000000000006,0.010347626132828353,0.009310155980608914,0.017433910665451233,0.010822663931527227
1532,1532,0500000US29099,"Jefferson County, Missouri",Jefferson County,224588,98861,89640,36087,223951,48552.99999999998,1707.0000000000005,0.017266667341014157,0.01904283801874164,0.04730235264776791,0.035157456799785824
1533,1533,0500000US29101,"Johnson County, Missouri",Johnson County,51434,21143,22676,7615,53682,15296.000000000013,22.000000000000004,0.001040533509908717,0.0009701887458105487,0.002889034799737361,0.0014382845188284509
1534,1534,0500000US29103,"Knox County, Missouri",Knox County,3952,1172,1457,1323,3947,139.99999999999994,1.0,0.0008532423208191126,0.0006863417982155113,0.0007558578987150416,0.007142857142857146
1535,1535,0500000US29105,"Laclede County, Missouri",Laclede County,35618,12251,15299,8068,35531,3991.999999999998,21.0,0.0017141457840176312,0.0013726387345578143,0.0026028755577590483,0.005260521042084171
